Incident Type,Status,Severity,Category,Violation ID,Title,Benchmarks,Custom Policy,Reachability,Reachability Details,Encryption,Encryption Details,Traced,First Detection Date,Resource,Source ID,Details
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-08bc5caf56dec10de,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:volume/vol-014a701fab39defee,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-01cd863d1ffc784e8,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-0cc7a070422896a35,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-0cb7f1178f718bd8d,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-0c9f1287b42759f32,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:volume/vol-0264c2a530d108f76,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,LOW,General,BC_AWS_GENERAL_60,Ensure that only encrypted EBS volumes are attached to EC2 instances,Best practices,No,,,UNENCRYPTED,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:volume/vol-0399554ab4852547a,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_GENERAL_60&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_MONITORING_5,Ensure a log metric filter and alarm exist for CloudTrail configuration changes,"NIST-800-53,ISO27001,HIPAA,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_5&status=OPEN
Violation,OPEN,CRITICAL,General,BC_AWS_MONITORING_6,Ensure a log metric filter and alarm exist for AWS Management console authentication failures,"NIST-800-53,ISO27001,PCI-DSS V3.2,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_6&status=OPEN
Violation,OPEN,HIGH,Networking,BC_AWS_NETWORKING_19,Security group attached to EC2 instance should not allow inbound traffic from all to TCP port 6379 (Redis),SOC2,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-070e706ea45769813,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_19&status=OPEN
Violation,OPEN,HIGH,Networking,BC_AWS_NETWORKING_19,Security group attached to EC2 instance should not allow inbound traffic from all to TCP port 6379 (Redis),SOC2,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-092997c1a5afbb731,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_19&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::textract-console-us-west-2-69e2dc6e-ab11-45f8-a4bd-669c10bfeb33,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,KMS,,2022-04-13,arn:aws:s3:::runbook-s3-preprod-temp,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-ap-south-1-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::runbook-s3-data-dump-preprod,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-s3-data-dump-production,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1-policy-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::elasticbeanstalk-us-east-2-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::gs-s3-data-push-test,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::qa-elasticsearch-slow-query-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::runbook-assume-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::qa-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::docs.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::dj.bucket.armorcode,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::devv1.us-west-2.armorcode.ai,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,KMS,,2022-04-13,arn:aws:s3:::avid-cloudtrail-034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::cf-templates-acx5aqyku34j-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-bf22,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-e210,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-logs-034025401910-f0a71b68,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-43fa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::aws-cloudtrail-tenable-logs-034025401910-79581a79,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::cf-templates-acx5aqyku34j-us-east-1,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::darwin-devqa-tokyo,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::dev-034025401910-efs-backup,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,,,,2022-04-13,arn:aws:s3:::Versioning,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-034025401910-lambda-artifact,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::armorcode-jenkins-artifacts,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-cert-revocation-list,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,ENCRYPTED,AES256,,2022-04-13,arn:aws:s3:::am-terraformstate-034025401910-us-west-2,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcodealliance-laceworkcws-0415,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-stage-documents,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::armorcode-lacework-export-qa,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,Storage,BC_AWS_S3_16,Ensure all data stored in the S3 bucket have versioning enabled,"PCI-DSS V3.2.1,FEDRAMP (MODERATE)",No,,,UNENCRYPTED,,,2022-04-13,arn:aws:s3:::ac-22-logs,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_S3_16&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_MONITORING_7,Ensure a log metric filter and alarm exist for disabling or scheduled deletion of customer created CMKs,"HIPAA,ISO27001,SOC2,PCI-DSS V3.2,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_7&status=OPEN
Violation,OPEN,MEDIUM,General,BC_AWS_MONITORING_9,Ensure a log metric filter and alarm exist for AWS Config configuration changes,"NIST-800-53,ISO27001,HIPAA,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_9&status=OPEN
Violation,OPEN,HIGH,General,BC_AWS_MONITORING_10,Ensure a log metric filter and alarm exist for security group changes,"NIST-800-53,ISO27001,SOC2,PCI-DSS V3.2,HIPAA,CIS AWS V1.2,CIS AWS V1.3",No,,,,,,2022-04-13,034025401910,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_MONITORING_10&status=OPEN
Violation,OPEN,HIGH,Networking,BC_AWS_NETWORKING_21,Security group attached to EC2 instance should not allow inbound traffic from all to TCP port 27017 (MongoDB),SOC2,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-east-2:034025401910:security-group/sg-092997c1a5afbb731,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_21&status=OPEN
Violation,OPEN,HIGH,Networking,BC_AWS_NETWORKING_21,Security group attached to EC2 instance should not allow inbound traffic from all to TCP port 27017 (MongoDB),SOC2,No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-070e706ea45769813,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_21&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group-rule/sgrule-2900071280,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group-rule/sgrule-989737795,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group-rule/sgrule-22275764,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group-rule/sgrule-3037535844,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PRIVATE,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-089c60734d2058c09,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PRIVATE,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-07fe3755d8c2af18f,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-0c193e655062b1f4a,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-038d877c36812467c,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PRIVATE,""{"10.255.0.0/16","44.233.97.176/32","sg-08a8fc2537f8c491a"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-08a8fc2537f8c491a,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,""{"10.255.0.0/16","44.233.97.176/32"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group-rule/sgrule-1236512147,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-04d8caced0974f56d,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PRIVATE,""{"10.255.0.0/16","44.233.97.176/32","sg-08a8fc2537f8c491a"}"",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-0de2b63b1d8f10896,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
Violation,OPEN,LOW,Networking,BC_AWS_NETWORKING_31,Ensure every security groups rule has a description,"ISO27001,SOC2",No,PUBLIC,"{}",,,,2022-04-13,arn:aws:ec2:us-west-2:034025401910:security-group/sg-05d938ee333120807,034025401910,https://www.bridgecrew.cloud/incidents?search=BC_AWS_NETWORKING_31&status=OPEN
