Hostname,LocalIP,HostType,OSVersion,MachineDomain,OU,SiteName,Product,CVE ID,CVE Description,Status,Severity,Created Date,Closed Date,Closed Dwell Time,Base Score,CVSS Version,Vector,Vendor Advisory,References,Recommended Remediations,Remediation Details,Remediation Links,Group Names,Tags,Host ID,Exploit status value,Exploit status label,Platform,Vulnerable Product Versions,Closed Product Versions,RemediationLevel,ExPRT Rating,Is Suppressed,AdditionalRemediationAdvisoryUrl,AdditionalRemediationSteps
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34473,"The vulnerability allows a remote attacker to bypass implemented security restrictions. The vulnerability exists due to improper handling of the xlink:hrefattribute of SVG <use> tags. A remote attacker can bypass the HTML Sanitizerand perform XSS attacks.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.2,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34473",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31741,"A crafted CMS message could have been processed incorrectly, leading to an invalid memory read, and potentially further memory corruption.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-31741, https://security-tracker.debian.org/tracker/CVE-2022-31741, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31741",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34475,"The vulnerability allows a remote attacker to bypass implemented security restrictions. The vulnerability exists due to improper handling of SVG <use> tags that referenced a same-origin document. A remote attacker can bypass the HTML Sanitizer API by referencing a same-origin JavaScript file containing the script to be executed.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.2,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34475",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29916,"Firefox behaved slightly differently for already known resources when loading CSS resources involving CSS variables. This could have been used to probe the browser history.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,https://www.mozilla.org/en-US/security/advisories/mfsa2022-17/#CVE-2022-29916,"https://access.redhat.com/security/cve/CVE-2022-29916, https://security-tracker.debian.org/tracker/CVE-2022-29916",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31736,"A malicious website could have learned the size of a cross-origin resource that supported Range requests.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-31736, https://security-tracker.debian.org/tracker/CVE-2022-31736, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31736",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26383,"When resizing a popup after requesting fullscreen access, the popup would not display the fullscreen notification. NOTE: This vulnerability is currently awaiting analysis.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-26383, https://security-tracker.debian.org/tracker/CVE-2022-26383, https://ubuntu.com/security/CVE-2022-26383, https://www.mozilla.org/en-US/security/advisories/mfsa2022-11/#CVE-2022-26383",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28282,"By using a link with `rel='localization'` a use-after-free could have been triggered by destroying an object during JavaScript execution and then referencing the object through a freed pointer, leading to a potential exploitable crash.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-28282, https://security-tracker.debian.org/tracker/CVE-2022-28282, https://ubuntu.com/security/CVE-2022-28282, https://www.mozilla.org/en-US/security/advisories/mfsa2022-14/#CVE-2022-28282",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,30,Available (medium),Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-22756,"If a user was convinced to drag and drop an image to their desktop or other folder, the resulting object could have been changed into an executable script which would have run arbitrary code after the user clicked on it.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-22756, https://security-tracker.debian.org/tracker/CVE-2022-22756, https://ubuntu.com/security/CVE-2022-22756, https://www.mozilla.org/en-US/security/advisories/mfsa2022-05/#CVE-2022-22756",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26387,"When installing an add-on, Firefox verified the signature before prompting the user; but while the user was confirming the prompt, the underlying add-on file could have been modified and Firefox would not have noticed. NOTE: This vulnerability is currently awaiting analysis.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-26387, https://security-tracker.debian.org/tracker/CVE-2022-26387, https://ubuntu.com/security/CVE-2022-26387, https://www.mozilla.org/en-US/security/advisories/mfsa2022-11/#CVE-2022-26387",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28285,"When generating the assembly code for `MLoadTypedArrayElementHole`, an incorrect AliasSet was used. In conjunction with another vulnerability this could have been used for an out of bounds memory read.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-28285, https://security-tracker.debian.org/tracker/CVE-2022-28285, https://ubuntu.com/security/CVE-2022-28285, https://www.mozilla.org/en-US/security/advisories/mfsa2022-14/#CVE-2022-28285",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31744,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of an attacker that can inject CSS into stylesheets accessible via internal URIs, such as resources. In doing so, they can bypass a page's Content Security Policy.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-20/, https://access.redhat.com/security/cve/CVE-2022-31744, https://security-tracker.debian.org/tracker/CVE-2022-31744, https://ubuntu.com/security/CVE-2022-31744",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29911,"Firefox did not properly protect against top-level navigations for an iframe sandbox with a policy relaxed through a keyword like `allow-top-navigation-by-user-activation`.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,https://www.mozilla.org/en-US/security/advisories/mfsa2022-17/#CVE-2022-29911,"https://access.redhat.com/security/cve/CVE-2022-29911, https://security-tracker.debian.org/tracker/CVE-2022-29911",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36320,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted website, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40959,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that certain pages did not have their FeaturePolicy fully initialized during iframe navigation, leading to a bypass that leaked device permissions into untrusted subdocuments.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40959,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28284,"SVG's <use> element could have been used to load unexpected content that could have executed script in certain circumstances. While the specification seems to allow this, other browsers do not, and web developers relied on this property for script security so gecko's implementation was aligned with theirs.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,"http://ubuntu.com/security/notices/USN-5370-1, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-28284, https://security-tracker.debian.org/tracker/CVE-2022-28284, https://ubuntu.com/security/CVE-2022-28284, https://www.mozilla.org/en-US/security/advisories/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38473,"A cross-origin iframe referencing an XSLT document would inherit the parent domain's permissions (such as microphone or camera access).
",open,MEDIUM,2022-09-29T07:21:45Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-38473, https://security-tracker.debian.org/tracker/CVE-2022-38473, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38473",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28281,"If a compromised content process sent an unexpected number of WebAuthN Extensions in a Register command to the parent process, an out of bounds write would have occurred leading to memory corruption and a potentially exploitable crash.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-28281, https://security-tracker.debian.org/tracker/CVE-2022-28281, https://ubuntu.com/security/CVE-2022-28281, https://www.mozilla.org/en-US/security/advisories/mfsa2022-14/#CVE-2022-28281",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,30,Available (medium),Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40960,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that concurrent use of the URL parser with non-UTF-8 data was not thread-safe, leading to a use-after-free problem and causing a potentially exploitable crash.",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40960,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29914,"When reusing existing popups Firefox would have allowed them to cover the fullscreen notification UI, which could have enabled browser spoofing attacks.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,https://www.mozilla.org/en-US/security/advisories/mfsa2022-17/#CVE-2022-29914,"https://access.redhat.com/security/cve/CVE-2022-29914, https://security-tracker.debian.org/tracker/CVE-2022-29914",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-24713,"regex is an implementation of regular expressions for the Rust language. The regex crate features built-in mitigations to prevent denial of service attacks caused by untrusted regexes, or untrusted input matched by trusted regexes. Those (tunable) mitigations already provide sane defaults to prevent attacks. This guarantee is documented and it's considered part of the crate's API. Unfortunately a bug was discovered in the mitigations designed to prevent untrusted regexes to take an arbitrary amount of time during parsing, and it's possible to craft regexes that bypass such mitigations. This makes it possible to perform denial of service attacks by sending specially crafted regexes to services accepting user-controlled, untrusted regexes. All versions of the regex crate before or equal to 1.5.4 are affected by this issue. The fix is include starting from regex 1.5.5. All users accepting user-controlled regexes are recommended to upgrade immediately to the latest version of the regex crate. Unfortunately there is no fixed set of problematic regexes, as there are practically infinite regexes that could be crafted to exploit this vulnerability. Because of this, it us not recommend to deny known problematic regexes.",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,"https://access.redhat.com/security/cve/CVE-2022-24713, https://github.com/rust-lang/regex/commit/ae70b41d4f46641dbc45c7a4f87954aea356283e, https://github.com/rust-lang/regex/security/advisories/GHSA-m5pq-gvj9-9vr8, https://groups.google.com/g/rustlang-security-announcements/c/NcNNL1Jq7Yw, https://lists.debian.org/debian-lts-announce/2022/04/msg00003.html, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/JANLZ3JXWJR7FSHE57K66UIZUIJZI67T/, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/O3YB7CURSG64CIPCDPNMGPE4UU24AB6H/, https://lists.fedoraproject.org/archives/list/package-announce@lists.fedoraproject.org/message/PDOWTHNVGBOP2HN27PUFIGRYNSNDTYRJ/, https://security-tracker.debian.org/tracker/CVE-2022-24713, https://ubuntu.com/security/CVE-2022-24713, https://www.debian.org/security/2022/dsa-5113",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26486,"An unexpected message in the WebGPU IPC framework could lead to a use-after-free and exploitable sandbox escape. We have had reports of attacks in the wild abusing this flaw. NOTE: This vulnerability is currently awaiting analysis.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-09/, https://access.redhat.com/security/cve/CVE-2022-26486, https://security-tracker.debian.org/tracker/CVE-2022-26486, https://ubuntu.com/security/CVE-2022-26486",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,90,Actively used (critical),Mac,Firefox,,O,CRITICAL,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38478,"Members the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 103, Firefox ESR 102.1, and Firefox ESR 91.12. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-38478, https://security-tracker.debian.org/tracker/CVE-2022-38478, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38478",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40958,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that by injecting a cookie with certain special characters, an attacker on a shared subdomain, which is not a secure context, could set and overwrite cookies from a secure context, leading to session fixation and other attacks.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40958,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34481,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue within the `nsTArray_Impl::ReplaceElementsAt()` function, where an integer overflow could occur when the number of elements to replace was too large for the container.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-34481, https://security-tracker.debian.org/tracker/CVE-2022-34481, https://www.mozilla.org/en-US/security/advisories/mfsa2022-25/#CVE-2022-34481",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36319,"The vulnerability allows a remote attacker to perform spoofing attack. The vulnerability exists due to an error, related to mouse pointer positioning when combining CSS properties for overflow and transform. A remote attacker can trick the victim into interacting with mouse cursor with different coordinates than displayed.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,"http://www.slackware.com/security/viewer.php?l=slackware-security&y=2022&m=slackware-security.352676, https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34470,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of navigations between XML documents that may have led to a use-after-free problem and a potentially exploitable crash.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-34470, https://security-tracker.debian.org/tracker/CVE-2022-34470, https://www.mozilla.org/en-US/security/advisories/mfsa2022-25/#CVE-2022-34470",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-1919,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing webp images. A remote attacker can trick the victim into visiting a specially crafted webpage, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-20/, https://security-tracker.debian.org/tracker/CVE-2022-1919",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36315,"The vulnerability allows a remote attacker to bypass implemented security restrictions. The vulnerability exists due to incorrect implementation of the cache preload. When loading a script with Subresource Integrity, attackers with an injection capability could trigger the reuse of previously cached entries with incorrect, different integrity metadata.
",open,LOW,2022-09-29T06:15:00Z,,0,3.1,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-3266,"An out-of-bounds read flaw exist when decoding H264 video in prior versions of Firefox 105. A remote attacker can exploit this vulnerability to cause a exploitable crash, denial of service.",open,HIGH,2022-09-29T06:15:00Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,https://www.mozilla.org/en-US/security/advisories/mfsa2022-40/,,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-2505,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted web page, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T06:15:00Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40956,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that when injecting an HTML base element; some requests would ignore the CSP's base-uri settings and accept the injected element's base instead.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40956,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36318,"The disclosed vulnerability allows a remote attacker to perform cross-site scripting (XSS) attacks. The vulnerability exists due to insufficient sanitization of user-supplied data when visiting directory listings for chrome:// URLs as source text. A remote attacker can execute arbitrary HTML and script code in user's browser in context of vulnerable website. Successful exploitation of this vulnerability may allow a remote attacker to steal potentially sensitive information, change appearance of the web page, perform phishing and drive-by-download attacks.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,4.7,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,,"http://www.slackware.com/security/viewer.php?l=slackware-security&y=2022&m=slackware-security.352676, https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40962,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of Mozilla developers Nika Layzell, Timothy Nikkel, Jeff Muizelaar, Sebastian Hengst, Andreas Pehrson, and the Mozilla Fuzzing Team reporting memory safety bugs present in Firefox 104 and Firefox ESR 102.2. Some of these bugs showed evidence of memory corruption and the presumption that with enough effort, some have been exploited to run arbitrary code.",open,HIGH,2022-09-29T06:15:00Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40962,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Prasannas-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38475,"The vulnerability allows a remote attacker to bypass implemented security mechanisms. The vulnerability exists due to insufficient validation of user-supplied input. A remote attacker can write a value in a zero-length JavaScript array.
",open,MEDIUM,2022-09-29T06:15:00Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-33/, https://security-tracker.debian.org/tracker/CVE-2022-38475",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,2117816099e64e3d99e102e5e3bd836d,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
